(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(5, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(3, 8)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(6, 9)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
(4, 6)
